January 20, 2019 at 00:00AM	work
April 12, 2020 at 02:43PM	home
April 14, 2020 at 10:03AM	home
April 14, 2020 at 01:42PM	home
April 15, 2020 at 11:15AM	home
April 18, 2020 at 11:24AM	home
April 18, 2020 at 01:13PM	home
April 19, 2020 at 01:07PM	home
April 20, 2020 at 10:11AM	home
April 20, 2020 at 12:21PM	home
April 21, 2020 at 09:50AM	living room
April 22, 2020 at 07:55AM	office
April 23, 2020 at 08:44AM	living room
April 23, 2020 at 11:58AM	living room
April 23, 2020 at 02:15PM	living room
April 24, 2020 at 08:09AM	office
April 26, 2020 at 01:16PM	living room
April 26, 2020 at 02:55PM	living room
April 27, 2020 at 06:57AM	office
April 27, 2020 at 07:53AM	office
April 27, 2020 at 09:30AM	office
May 1, 2020 at 09:20AM	living room
May 1, 2020 at 09:59AM	office
May 1, 2020 at 11:04AM	living room
May 4, 2020 at 08:16AM	living room
May 4, 2020 at 10:48AM	office
May 4, 2020 at 11:37AM	office
May 5, 2020 at 11:05AM	living room
May 5, 2020 at 01:06PM	living room
May 6, 2020 at 08:11AM	office
May 7, 2020 at 11:35AM	living room
May 7, 2020 at 03:15PM	office
May 8, 2020 at 08:13AM	office
May 8, 2020 at 11:23AM	office
May 9, 2020 at 12:19PM	living room
May 10, 2020 at 08:11AM	living room
May 10, 2020 at 09:20AM	living room
May 10, 2020 at 11:02AM	living room
May 11, 2020 at 08:30AM	living room
May 11, 2020 at 09:28AM	Office
May 11, 2020 at 12:27PM	office
May 12, 2020 at 09:22AM	living room
May 13, 2020 at 03:21PM	living room
May 14, 2020 at 02:40PM	living room
May 16, 2020 at 05:23PM	living room
May 17, 2020 at 09:37AM	living room
May 18, 2020 at 04:23PM	living room
May 19, 2020 at 03:36PM	office
May 24, 2020 at 02:18PM	living room
May 24, 2020 at 02:58PM	living room
May 24, 2020 at 06:09PM	living room
May 26, 2020 at 07:39AM	living room
May 26, 2020 at 09:03AM	Office
May 28, 2020 at 07:52AM	office
May 28, 2020 at 09:19AM	office
May 28, 2020 at 10:44AM	office
May 28, 2020 at 12:26PM	office
May 29, 2020 at 07:51AM	office
May 29, 2020 at 09:47AM	office
May 29, 2020 at 12:35PM	office
May 30, 2020 at 04:47PM	Office
May 30, 2020 at 06:19PM	office
June 1, 2020 at 09:38AM	living room
June 1, 2020 at 11:09AM	living room
June 2, 2020 at 07:09AM	living room
June 2, 2020 at 09:49AM	Office
June 8, 2020 at 09:49AM	cafe
June 9, 2020 at 10:31AM	visit
June 13, 2020 at 01:20PM	living room
June 15, 2020 at 08:09PM	visit
July 2, 2020 at 04:44PM	vacation
July 2, 2020 at 04:44PM	vacation
July 3, 2020 at 08:24AM	vacation
July 3, 2020 at 09:43AM	vacation
July 3, 2020 at 03:32PM	visit
July 28, 2020 at 12:27PM	visit
July 30, 2020 at 09:58AM	visit
August 1, 2020 at 11:28AM	visit
August 2, 2020 at 02:14PM	cafe
August 2, 2020 at 02:14PM	cafe
August 2, 2020 at 02:14PM	cafe
August 5, 2020 at 12:11PM	visit
August 5, 2020 at 01:35PM	visit
August 6, 2020 at 11:17AM	visit
August 6, 2020 at 11:55AM	visit
August 7, 2020 at 09:47AM	visit
August 8, 2020 at 11:15AM	cafe
August 9, 2020 at 10:24AM	visit
August 10, 2020 at 10:00AM	visit
August 11, 2020 at 09:59AM	visit
August 11, 2020 at 11:55AM	visit
August 13, 2020 at 09:17AM	visit
August 14, 2020 at 02:48PM	cafe
August 15, 2020 at 08:36AM	home
August 16, 2020 at 09:43AM	home
August 22, 2020 at 03:31PM	living room
August 22, 2020 at 03:52PM	living room
August 23, 2020 at 09:47AM	office
August 23, 2020 at 11:09AM	office
August 23, 2020 at 03:15PM	office
August 24, 2020 at 09:38AM	office
August 27, 2020 at 11:45AM	living room
September 3, 2020 at 06:51PM	visit
September 4, 2020 at 04:02PM	cafe
September 4, 2020 at 10:08PM	visit
September 5, 2020 at 09:04AM	living room
September 5, 2020 at 03:49PM	cafe
September 6, 2020 at 09:19AM	living room
September 6, 2020 at 09:19AM	living room
September 18, 2020 at 07:57AM	visit
September 20, 2020 at 10:25AM	visit
September 21, 2020 at 09:16PM	cafe
September 22, 2020 at 10:51AM	living room
September 22, 2020 at 12:01PM	living room
September 22, 2020 at 05:18PM	visit
September 24, 2020 at 08:44AM	living room
September 26, 2020 at 11:52AM	living room
September 26, 2020 at 12:28PM	living room
September 30, 2020 at 09:15AM	living room
September 30, 2020 at 10:26AM	living room
September 30, 2020 at 03:00PM	cafe
September 30, 2020 at 03:39PM	cafe
October 5, 2020 at 06:49AM	office
October 5, 2020 at 07:51AM	office
October 8, 2020 at 10:56AM	office
October 8, 2020 at 11:49AM	office
October 9, 2020 at 08:38AM	visit
October 9, 2020 at 10:20AM	visit
October 9, 2020 at 12:29PM	visit
October 10, 2020 at 10:26AM	visit
October 10, 2020 at 04:43PM	visit
October 11, 2020 at 09:23AM	visit
October 11, 2020 at 10:22AM	visit
October 11, 2020 at 11:02AM	cafe
October 12, 2020 at 12:07PM	living room
October 13, 2020 at 11:05AM	living room
October 16, 2020 at 11:51AM	living room
October 16, 2020 at 01:45PM	office
October 18, 2020 at 10:34AM	living room
October 23, 2020 at 08:36AM	visit
October 23, 2020 at 10:50AM	visit
October 24, 2020 at 11:30AM	visit
October 24, 2020 at 12:15PM	visit
October 25, 2020 at 11:54AM	visit
October 25, 2020 at 01:29PM	cafe
November 3, 2020 at 09:02AM	living room
November 3, 2020 at 09:55AM	living room
November 6, 2020 at 09:30AM	living room
November 6, 2020 at 11:03AM	office
November 7, 2020 at 12:37PM	living room
November 14, 2020 at 12:35PM	living room
November 20, 2020 at 09:13AM	living room
November 20, 2020 at 11:34AM	living room
November 21, 2020 at 12:15PM	living room
November 23, 2020 at 07:56AM	living room
November 23, 2020 at 09:02AM	living room
November 26, 2020 at 08:54AM	living room
November 26, 2020 at 09:42AM	office
November 27, 2020 at 12:51PM	living room
November 28, 2020 at 11:51AM	visit
November 28, 2020 at 12:25PM	visit
November 29, 2020 at 01:07PM	living room
December 1, 2020 at 10:57AM	living room
December 1, 2020 at 11:44AM	living room
December 1, 2020 at 07:58PM	office
December 1, 2020 at 10:11PM	office
December 1, 2020 at 11:42PM	office
December 2, 2020 at 06:11AM	office
December 9, 2020 at 09:30AM	Exit
December 9, 2020 at 11:48AM	office
December 19, 2020 at 12:26PM	ingunn
December 19, 2020 at 12:26PM	ingunn
December 20, 2020 at 10:31AM	ingunn
December 20, 2020 at 10:31AM	ingunn
December 20, 2020 at 03:16PM	cafe
December 21, 2020 at 11:36AM	cafe
December 24, 2020 at 08:39PM	visit
December 25, 2020 at 09:34AM	visit
December 27, 2020 at 11:05AM	visit
December 28, 2020 at 11:34AM	visit
December 29, 2020 at 11:18AM	visit
December 30, 2020 at 11:07AM	visit
December 31, 2020 at 10:44AM	visit
December 31, 2020 at 11:08AM	visit
December 31, 2020 at 08:00PM	diner
January 1, 2021 at 10:23AM	visit
January 3, 2021 at 09:58AM	visit
January 3, 2021 at 11:12AM	visit
January 6, 2021 at 10:58AM	living room
January 6, 2021 at 02:07PM	living room
January 7, 2021 at 02:48PM	living room
January 7, 2021 at 03:44PM	living room
January 9, 2021 at 10:15AM	living room
January 9, 2021 at 01:33PM	living room
January 10, 2021 at 10:35AM	living room
January 10, 2021 at 11:42AM	living room
January 13, 2021 at 12:58PM	tur
January 14, 2021 at 08:38AM	living room
January 14, 2021 at 09:25AM	living room
January 15, 2021 at 09:50AM	living room
January 15, 2021 at 12:44PM	living room
January 16, 2021 at 11:08AM	ingunn
January 17, 2021 at 02:35PM	ingunn
January 20, 2021 at 07:39AM	living room
January 20, 2021 at 08:05AM	living room
January 21, 2021 at 08:27AM	living room
January 21, 2021 at 09:18AM	living room
January 22, 2021 at 08:25AM	living room
January 22, 2021 at 09:17AM	living room
January 23, 2021 at 11:16AM	living room
January 23, 2021 at 11:16AM	living room
January 24, 2021 at 11:27AM	living room
January 25, 2021 at 08:19AM	living room
January 26, 2021 at 09:24AM	office
January 26, 2021 at 11:43AM	living room
January 27, 2021 at 10:34AM	living room
January 27, 2021 at 11:50AM	office
January 27, 2021 at 02:46PM	living room
January 30, 2021 at 11:32AM	ingunn
January 30, 2021 at 01:03PM	ingunn
February 5, 2021 at 12:15PM	living room
February 5, 2021 at 12:15PM	living room
February 5, 2021 at 12:15PM	living room
February 6, 2021 at 10:26AM	living room
February 6, 2021 at 10:44AM	living room
February 6, 2021 at 11:45AM	Office
February 7, 2021 at 12:12PM	living room
February 7, 2021 at 12:13PM	office
February 8, 2021 at 11:34AM	living room
February 9, 2021 at 10:02AM	office
February 9, 2021 at 12:01PM	living room
February 11, 2021 at 01:35PM	living room
February 11, 2021 at 01:59PM	living room
February 12, 2021 at 10:28AM	living room
February 12, 2021 at 11:41AM	office
February 13, 2021 at 01:09PM	living room
February 13, 2021 at 03:45PM	living room
February 14, 2021 at 11:59AM	living room
February 15, 2021 at 08:53AM	living room
February 15, 2021 at 12:19PM	shrink
February 19, 2021 at 09:18AM	living room
February 19, 2021 at 11:46AM	living room
February 21, 2021 at 12:36PM	Ingunn
February 21, 2021 at 1:13PM	Ingunn
February 22, 2021 at 12:55PM	Ingunn
February 26, 2021 at 11:20AM	røldal
February 27, 2021 at 10:49AM	røldal
February 28, 2021 at 10:12AM	røldal
March 7, 2021 at 12:00PM	living room
March 7, 2021 at 1:00PM	living room
March 7, 2021 at 2:18PM	living room
March 9, 2021 at 9:44AM	living room
March 9, 2021 at 12:56PM	living room
March 13, 2021 at 12:00PM	living room
March 13, 2021 at 12:25PM	living room
March 24, 2021 at 07:34AM	living room
March 24, 2021 at 12:05PM	office
April 3, 2021 at 11:35AM	ingunn
April 3, 2021 at 12:11PM	ingunn
April 4, 2021 at 12:05PM	ingunn
April 8, 2021 at 10:55AM	office
April 9, 2021 at 02:04PM	office
April 19, 2021 at 10:37AM	living room
April 19, 2021 at 05:26PM	office
April 20, 2021 at 09:46AM	office
April 21, 2021 at 09:37AM	living room
May 5, 2021 at 11:31AM	living room
May 5, 2021 at 12:09PM	office
May 5, 2021 at 01:14PM	office
May 13, 2021 at 02:37PM	hike
May 17, 2021 at 11:51AM	living room
May 18, 2021 at 01:03PM	living room
May 29, 2021 at 11:12AM	visit
May 29, 2021 at 11:45AM	visit
May 29, 2021 at 12:36PM	visit
May 30, 2021 at 10:24AM	visit
May 30, 2021 at 10:48AM	visit
June 2, 2021 at 12:58PM	living room
June 2, 2021 at 12:58PM	living room
June 4, 2021 at 10:00AM	living room
June 12, 2021 at 02:59PM	visit
June 26, 2021 at 12:40PM	vacation
July 7, 2021 at 11:31AM	cafe
July 17, 2021 at 12:48PM	ingunn
July 17, 2021 at 1:55PM	ingunn
July 22, 2021 at 11:06PM	office
July 23, 2021 at 04:43AM	office
July 24, 2021 at 12:39PM	visit
July 24, 2021 at 05:33PM	visit
July 25, 2021 at 06:34PM	visit
July 25, 2021 at 06:59PM	visit
July 26, 2021 at 12:16PM	Visit
July 27, 2021 at 12:06PM	visit
July 27, 2021 at 12:51PM	visit
July 28, 2021 at 12:33PM	Visit
August 2, 2021 at 09:26AM	office
August 2, 2021 at 10:59AM	office
August 9, 2021 at 06:10AM	living room
August 9, 2021 at 06:52AM	dim living room
August 9, 2021 at 08:27AM	living room
August 9, 2021 at 10:21AM	work
August 9, 2021 at 11:39AM	work
August 10, 2021 at 07:22AM	living room
August 10, 2021 at 07:54AM	living room
August 10, 2021 at 07:54AM	living room
August 10, 2021 at 10:39AM	work
August 11, 2021 at 07:32AM	living room
August 11, 2021 at 09:56AM	work
August 11, 2021 at 12:01PM	work
August 12, 2021 at 06:55AM	living room
August 12, 2021 at 09:27AM	work
August 13, 2021 at 06:39AM	living room
August 13, 2021 at 08:58AM	Work
August 13, 2021 at 10:51AM	work
August 13, 2021 at 12:13PM	Work
August 13, 2021 at 01:55PM	Work
August 14, 2021 at 07:00AM	living room
August 14, 2021 at 05:01PM	Visit
August 14, 2021 at 05:21PM	Visit
August 15, 2021 at 08:24AM	visit
August 15, 2021 at 08:51AM	Visit
August 16, 2021 at 06:50AM	living room
August 16, 2021 at 09:12AM	work
August 16, 2021 at 09:15AM	Work
August 16, 2021 at 10:27AM	work
August 16, 2021 at 12:08PM	work
August 16, 2021 at 02:42PM	work
August 17, 2021 at 06:30AM	living room
August 17, 2021 at 07:19AM	work
August 17, 2021 at 07:59AM	work
August 17, 2021 at 01:11PM	work
August 18, 2021 at 06:08AM	living room
August 18, 2021 at 07:13AM	work
August 19, 2021 at 06:12AM	living room
August 19, 2021 at 07:08AM	Work
August 19, 2021 at 07:27AM	Work
August 19, 2021 at 12:53PM	work
August 20, 2021 at 06:08AM	living room
August 23, 2021 at 06:08AM	living room
August 23, 2021 at 07:41AM	Work
August 24, 2021 at 05:45AM	living room
August 24, 2021 at 07:05AM	work
August 25, 2021 at 07:07AM	Work
August 25, 2021 at 12:07PM	Work
August 26, 2021 at 07:21AM	Work
August 26, 2021 at 09:57AM	Work
August 26, 2021 at 12:38PM	Work
August 27, 2021 at 06:05AM	living room
August 27, 2021 at 07:23AM	Work
August 28, 2021 at 09:37AM	visit
August 29, 2021 at 05:13PM	cafe
August 30, 2021 at 08:08AM	Work
August 30, 2021 at 08:59AM	Work
August 31, 2021 at 08:19AM	work
August 31, 2021 at 01:52PM	work
September 1, 2021 at 09:45AM	living room
September 1, 2021 at 10:48AM	living room
September 1, 2021 at 02:07PM	living room
September 2, 2021 at 08:58AM	living room
September 2, 2021 at 12:27PM	living room
September 3, 2021 at 10:02AM	Work
September 6, 2021 at 08:23AM	Work
September 6, 2021 at 10:05AM	work
September 7, 2021 at 07:25AM	Work
September 7, 2021 at 12:46PM	work
September 8, 2021 at 07:07AM	Work
September 8, 2021 at 09:05AM	Work
September 8, 2021 at 11:08AM	work
September 9, 2021 at 01:08PM	Work
September 10, 2021 at 07:46AM	work
September 10, 2021 at 09:15AM	work
September 13, 2021 at 08:35AM	work
September 14, 2021 at 08:12AM	Work
September 14, 2021 at 09:42AM	Work
September 14, 2021 at 03:10PM	Work
September 15, 2021 at 01:01PM	Work
September 16, 2021 at 07:40AM	Work
September 17, 2021 at 09:43AM	work
September 17, 2021 at 09:43AM	work
September 18, 2021 at 10:01PM	Work
September 20, 2021 at 11:09AM	work
September 20, 2021 at 12:59PM	Work
September 21, 2021 at 08:09AM	Work
September 21, 2021 at 09:48AM	Work
September 21, 2021 at 01:33PM	Work
September 22, 2021 at 01:16PM	Work
September 23, 2021 at 07:39AM	Work
September 23, 2021 at 09:45AM	Work
September 23, 2021 at 12:17PM	Work
September 23, 2021 at 03:23PM	cafe
September 24, 2021 at 07:27AM	Work
September 25, 2021 at 12:26PM	cafe
September 26, 2021 at 10:24AM	cafe
September 26, 2021 at 01:31PM	cafe
September 27, 2021 at 08:30AM	Work
September 27, 2021 at 09:36AM	Work
September 28, 2021 at 07:26AM	Work
September 28, 2021 at 09:31AM	Work
September 29, 2021 at 07:23AM	work
September 30, 2021 at 08:13AM	work
September 30, 2021 at 11:56AM	work
October 4, 2021 at 07:26AM	work
October 4, 2021 at 07:59AM	work
October 5, 2021 at 07:01AM	work
October 5, 2021 at 09:48AM	work
October 6, 2021 at 07:13AM	work
October 6, 2021 at 07:54AM	work
October 6, 2021 at 02:00PM	work
October 7, 2021 at 08:36AM	work
October 8, 2021 at 07:51AM	work
October 8, 2021 at 08:13AM	work
October 8, 2021 at 10:22AM	work
October 8, 2021 at 12:08PM	work
October 9, 2021 at 11:10AM	visit
October 10, 2021 at 10:02AM	visit
October 11, 2021 at 07:16AM	work
October 11, 2021 at 09:42AM	work
October 11, 2021 at 10:51AM	work
October 12, 2021 at 08:30AM	work
October 12, 2021 at 08:31AM	work
October 12, 2021 at 09:21AM	work
October 12, 2021 at 10:28AM	work
October 12, 2021 at 11:43AM	work
October 12, 2021 at 01:32PM	work
October 13, 2021 at 08:20AM	work
October 13, 2021 at 08:21AM	work
October 13, 2021 at 11:24AM	work
October 13, 2021 at 11:24AM	work
October 14, 2021 at 07:29AM	work
October 15, 2021 at 07:03AM	work
October 16, 2021 at 12:29PM	living room
October 17, 2021 at 12:06PM	living room
October 18, 2021 at 07:37AM	work
October 18, 2021 at 08:37AM	work
October 18, 2021 at 12:27PM	work
October 19, 2021 at 07:26AM	work
October 19, 2021 at 08:47AM	work
October 20, 2021 at 07:57AM	work
October 20, 2021 at 11:57AM	work
October 21, 2021 at 07:49AM	work
October 21, 2021 at 08:34AM	work
October 21, 2021 at 11:22AM	work
October 22, 2021 at 08:58AM	work
October 22, 2021 at 02:46PM	work
October 23, 2021 at 12:13PM	work
October 23, 2021 at 02:45PM	work
October 25, 2021 at 08:11AM	work
October 25, 2021 at 08:43AM	work
October 25, 2021 at 12:18PM	work
October 26, 2021 at 07:34AM	work
October 26, 2021 at 08:18AM	work
October 27, 2021 at 07:12AM	work
October 27, 2021 at 07:55AM	work
October 27, 2021 at 12:24PM	work
October 28, 2021 at 07:31AM	work
October 28, 2021 at 08:29AM	work
October 28, 2021 at 09:52AM	work
October 29, 2021 at 08:01AM	work
October 29, 2021 at 09:27AM	work
October 29, 2021 at 12:31PM	work
October 29, 2021 at 01:53PM	work
October 30, 2021 at 08:33AM	cafe
October 31, 2021 at 09:11AM	visit
October 31, 2021 at 08:37PM	cafe
November 1, 2021 at 08:44AM	work
November 1, 2021 at 09:28AM	work
November 1, 2021 at 11:57AM	work
November 1, 2021 at 02:24PM	work
November 1, 2021 at 04:48PM	work
November 2, 2021 at 07:35AM	work
November 2, 2021 at 08:11AM	work
November 2, 2021 at 10:06AM	work
November 2, 2021 at 06:03PM	work
November 3, 2021 at 07:11AM	work
November 3, 2021 at 09:12AM	work
November 3, 2021 at 11:43AM	work
November 3, 2021 at 02:30PM	work
November 4, 2021 at 07:25AM	Work
November 4, 2021 at 08:01AM	work
November 4, 2021 at 08:25AM	work
November 4, 2021 at 09:27AM	work
November 4, 2021 at 06:26PM	work
November 5, 2021 at 07:25AM	Work
November 5, 2021 at 08:02AM	work
November 5, 2021 at 08:55AM	work
November 5, 2021 at 12:31PM	work
November 7, 2021 at 10:32AM	work
November 7, 2021 at 11:14AM	cafe
November 7, 2021 at 11:15AM	ingunn
November 7, 2021 at 02:01PM	cafe
November 7, 2021 at 07:26PM	visit
November 8, 2021 at 08:41AM	living room
November 8, 2021 at 09:33AM	office
November 8, 2021 at 11:01AM	office
November 9, 2021 at 07:41AM	office
November 9, 2021 at 08:59AM	office
November 9, 2021 at 09:57AM	work
November 9, 2021 at 12:40PM	work
November 10, 2021 at 10:45AM	Work
November 10, 2021 at 11:44AM	work
November 10, 2021 at 12:21PM	work
November 11, 2021 at 07:15AM	work
November 11, 2021 at 09:28AM	work
November 11, 2021 at 10:14AM	work
November 12, 2021 at 06:58AM	work
November 12, 2021 at 07:15AM	work
November 12, 2021 at 07:15AM	work
November 12, 2021 at 07:45AM	work
November 12, 2021 at 09:50AM	work
November 13, 2021 at 11:49AM	living room
November 13, 2021 at 12:23PM	living room
November 15, 2021 at 07:55AM	work
November 15, 2021 at 09:04AM	work
November 15, 2021 at 09:53AM	work
November 15, 2021 at 01:25PM	work
November 16, 2021 at 07:15AM	work
November 16, 2021 at 08:47AM	work
November 16, 2021 at 12:32PM	work
November 17, 2021 at 07:41AM	work
November 17, 2021 at 08:05AM	work
November 17, 2021 at 09:22AM	work
November 17, 2021 at 12:43PM	work
November 18, 2021 at 07:26AM	work
November 18, 2021 at 12:39PM	work
November 19, 2021 at 07:00AM	work
November 19, 2021 at 07:14AM	work
November 19, 2021 at 07:37AM	work
November 19, 2021 at 09:57AM	work
November 21, 2021 at 11:44AM	ingunn
November 22, 2021 at 07:56AM	work
November 22, 2021 at 09:32AM	work
November 22, 2021 at 12:31PM	work
