January 20, 2019 at 00:00AM	work
November 23, 2021 at 07:17AM	work
November 23, 2021 at 08:24AM	work
November 23, 2021 at 09:49AM	work
November 23, 2021 at 12:22PM	work
November 24, 2021 at 06:38AM	cafe
November 24, 2021 at 08:31AM	cafe
November 24, 2021 at 06:12PM	cafe
November 25, 2021 at 07:31AM	Work
November 25, 2021 at 08:19AM	work
November 25, 2021 at 09:53AM	work
November 25, 2021 at 01:29PM	work
November 26, 2021 at 07:34AM	work
November 26, 2021 at 09:08AM	work
November 26, 2021 at 10:34AM	work
November 29, 2021 at 08:27AM	work
November 29, 2021 at 09:08AM	work
November 29, 2021 at 10:40AM	work
November 29, 2021 at 01:10PM	work
November 30, 2021 at 07:56AM	work
November 30, 2021 at 09:11AM	work
November 30, 2021 at 01:47PM	work
December 1, 2021 at 06:55AM	work
December 1, 2021 at 08:05AM	work
December 1, 2021 at 01:14PM	work
December 2, 2021 at 07:51AM	work
December 2, 2021 at 08:06AM	work
December 2, 2021 at 09:28AM	work
December 3, 2021 at 07:12AM	work
December 3, 2021 at 07:25AM	work
December 3, 2021 at 10:42AM	work
December 4, 2021 at 11:03AM	ingunn
December 4, 2021 at 01:12PM	ingunn
December 5, 2021 at 11:00AM	ingunn
December 5, 2021 at 12:01PM	ingunn
December 6, 2021 at 07:09AM	office
December 6, 2021 at 08:58AM	office
December 6, 2021 at 12:24PM	office
December 7, 2021 at 07:56AM	office
December 7, 2021 at 08:28AM	office
December 7, 2021 at 08:59AM	office
December 8, 2021 at 07:29AM	office
December 8, 2021 at 10:04AM	office
December 8, 2021 at 01:05PM	office
December 9, 2021 at 07:15AM	office
December 9, 2021 at 07:15AM	office
December 9, 2021 at 08:59AM	office
December 9, 2021 at 11:40AM	office
December 10, 2021 at 08:28AM	office
December 10, 2021 at 08:58AM	office
December 10, 2021 at 10:05AM	office
December 10, 2021 at 01:26PM	office
December 13, 2021 at 08:57AM	office
December 13, 2021 at 10:04AM	office
December 13, 2021 at 12:51PM	office
December 14, 2021 at 08:18AM	office
December 14, 2021 at 09:05AM	office
December 14, 2021 at 11:41AM	living room
December 14, 2021 at 01:18PM	office
December 15, 2021 at 10:58AM	office
December 16, 2021 at 07:43AM	office
December 16, 2021 at 08:39AM	office
December 16, 2021 at 09:50AM	office
December 17, 2021 at 08:02AM	office
December 17, 2021 at 09:37AM	office
December 17, 2021 at 11:55AM	office
December 21, 2021 at 11:02AM	office
December 21, 2021 at 11:41AM	office
December 21, 2021 at 03:31PM	office
December 22, 2021 at 06:58AM	living room
December 22, 2021 at 07:54AM	living room
December 23, 2021 at 07:51AM	visit
December 23, 2021 at 08:44AM	visit
December 23, 2021 at 09:41AM	visit
December 23, 2021 at 12:47PM	visit
December 24, 2021 at 08:41AM	visit
December 24, 2021 at 09:09AM	visit
December 25, 2021 at 08:36AM	visit
December 25, 2021 at 10:17AM	visit
December 26, 2021 at 10:56AM	visit
December 26, 2021 at 12:00PM	visit
December 27, 2021 at 07:50AM	visit
December 27, 2021 at 11:17AM	visit
December 28, 2021 at 08:55AM	visit
December 28, 2021 at 09:48AM	visit
December 29, 2021 at 08:45AM	visit
December 29, 2021 at 08:45AM	visit
December 29, 2021 at 10:55AM	visit
December 29, 2021 at 11:00AM	visit
December 30, 2021 at 07:07AM	visit
December 30, 2021 at 09:17AM	visit
December 31, 2021 at 10:18AM	visit
December 31, 2021 at 12:42PM	cafe
December 31, 2021 at 09:52PM	visit
January 1, 2022 at 04:07PM	visit
January 1, 2022 at 04:07PM	visit
January 3, 2022 at 08:53AM	office
January 3, 2022 at 09:57AM	Asus
January 3, 2022 at 11:20AM	office
January 4, 2022 at 08:57AM	office
January 5, 2022 at 08:31AM	office
January 5, 2022 at 09:47AM	office
January 6, 2022 at 08:59AM	office
January 6, 2022 at 01:19PM	office
January 10, 2022 at 08:56AM	office
January 10, 2022 at 10:59AM	office
January 11, 2022 at 08:26AM	office
January 11, 2022 at 10:05AM	office
January 12, 2022 at 08:22AM	office
January 13, 2022 at 08:54AM	office
January 13, 2022 at 10:43AM	office
January 13, 2022 at 01:13PM	office
January 13, 2022 at 03:20PM	office
January 14, 2022 at 08:04AM	office
January 17, 2022 at 08:41AM	office
January 17, 2022 at 10:15AM	office
January 17, 2022 at 01:00PM	living room
January 18, 2022 at 07:19AM	office
January 18, 2022 at 09:01AM	office
January 19, 2022 at 09:05AM	office
January 19, 2022 at 10:12AM	office
January 19, 2022 at 12:00PM	office
January 20, 2022 at 08:35AM	office
January 20, 2022 at 09:52AM	office
January 24, 2022 at 08:48AM	office
January 24, 2022 at 11:01AM	office
January 25, 2022 at 09:03AM	office
January 25, 2022 at 10:59AM	office
January 26, 2022 at 08:52AM	work
January 27, 2022 at 08:55AM	work
January 27, 2022 at 11:13AM	work
January 27, 2022 at 11:32AM	work
January 27, 2022 at 01:18PM	Work
January 28, 2022 at 08:57AM	office
January 30, 2022 at 11:54AM	living room
January 30, 2022 at 02:38PM	living room
January 31, 2022 at 07:41AM	office
February 1, 2022 at 09:33AM	office
February 1, 2022 at 11:50AM	office
February 2, 2022 at 11:54AM	office
February 3, 2022 at 07:15AM	work
February 3, 2022 at 08:57AM	work
February 3, 2022 at 09:26AM	work
February 3, 2022 at 11:33AM	work
February 8, 2022 at 11:48AM	living room
February 9, 2022 at 09:31AM	living room
February 10, 2022 at 12:33PM	living room
February 11, 2022 at 09:07AM	living room
February 16, 2022 at 07:04AM	cafe
February 16, 2022 at 08:41AM	cafe
February 16, 2022 at 10:11AM	work
February 16, 2022 at 12:44PM	work
February 17, 2022 at 08:02AM	hotel
February 17, 2022 at 08:31AM	work
February 17, 2022 at 03:44PM	cafe
February 18, 2022 at 08:00AM	Work
February 18, 2022 at 09:25AM	work
February 18, 2022 at 11:57AM	work
February 18, 2022 at 01:39PM	work
February 24, 2022 at 07:37AM	work
February 24, 2022 at 09:30AM	Work
February 25, 2022 at 07:35AM	Work
February 25, 2022 at 09:02AM	Work
February 25, 2022 at 09:40AM	Work
February 28, 2022 at 08:20AM	Work
March 8, 2022 at 10:39AM	office
March 8, 2022 at 12:08PM	living room
March 8, 2022 at 12:57PM	office
March 9, 2022 at 07:41AM	Work
March 9, 2022 at 08:05AM	Work
March 9, 2022 at 10:12AM	work
March 9, 2022 at 10:14AM	work
March 10, 2022 at 07:19AM	Work
March 10, 2022 at 11:07AM	work
March 10, 2022 at 02:31PM	Work
March 11, 2022 at 07:33AM	work
March 11, 2022 at 08:17AM	Work
March 14, 2022 at 08:09AM	work
March 14, 2022 at 08:58AM	Work
March 14, 2022 at 01:35PM	Work
March 15, 2022 at 07:50AM	work
March 15, 2022 at 09:05AM	Work
March 15, 2022 at 11:08AM	Work
March 16, 2022 at 07:34AM	Work
March 16, 2022 at 09:11AM	Work
March 16, 2022 at 09:46AM	Work
March 17, 2022 at 07:29AM	Work
March 17, 2022 at 08:35AM	work
March 17, 2022 at 09:23AM	work
March 17, 2022 at 10:33AM	work
March 18, 2022 at 08:03AM	Work
March 18, 2022 at 08:53AM	Work
March 18, 2022 at 12:48PM	Work
March 21, 2022 at 08:26AM	Work
March 21, 2022 at 09:09AM	Work
March 22, 2022 at 07:43AM	work
March 22, 2022 at 10:35AM	Work
March 22, 2022 at 02:01PM	Work
March 23, 2022 at 08:03AM	Work
March 23, 2022 at 09:07AM	Work
March 24, 2022 at 08:50AM	work
March 24, 2022 at 01:04PM	Work
March 24, 2022 at 07:13PM	work
March 24, 2022 at 11:18PM	cafe
March 25, 2022 at 08:22AM	visit
March 25, 2022 at 09:06AM	visit
March 25, 2022 at 09:52AM	visit
March 26, 2022 at 10:45AM	cafe
March 26, 2022 at 11:14AM	visit
March 26, 2022 at 11:51AM	visit
March 26, 2022 at 01:24PM	visit
March 26, 2022 at 05:12PM	visit
March 27, 2022 at 07:58AM	visit
March 27, 2022 at 10:01AM	cafe
March 29, 2022 at 11:59AM	Work
March 30, 2022 at 08:23AM	work
March 30, 2022 at 12:12PM	work
March 31, 2022 at 08:04AM	work
March 31, 2022 at 08:38AM	work
March 31, 2022 at 07:25PM	work
April 1, 2022 at 07:11AM	work
April 1, 2022 at 07:54AM	work
April 1, 2022 at 12:14PM	work
April 2, 2022 at 09:03AM	living room
April 3, 2022 at 10:53AM	living room
April 3, 2022 at 12:55PM	Arthur ' s
April 4, 2022 at 07:29AM	work
April 4, 2022 at 09:05AM	work
April 5, 2022 at 07:21AM	work
April 5, 2022 at 09:02AM	work
April 5, 2022 at 12:15PM	work
April 6, 2022 at 07:56AM	work
April 6, 2022 at 08:50AM	work
April 7, 2022 at 08:03AM	work
April 7, 2022 at 08:55AM	work
April 7, 2022 at 09:39AM	work
April 7, 2022 at 04:44PM	work
April 8, 2022 at 06:54AM	work
April 8, 2022 at 07:14AM	work
April 8, 2022 at 07:47AM	work
April 8, 2022 at 10:04AM	work
April 9, 2022 at 10:17AM	visit
April 9, 2022 at 12:12PM	cafe
April 9, 2022 at 08:24PM	visit
April 10, 2022 at 11:02AM	visit
April 10, 2022 at 12:28PM	visit
April 11, 2022 at 09:43AM	office
April 11, 2022 at 12:02PM	office
April 12, 2022 at 08:15AM	living room
April 12, 2022 at 09:01AM	office
April 15, 2022 at 06:04PM	visit
April 15, 2022 at 06:18PM	visit
April 17, 2022 at 10:16AM	visit
April 17, 2022 at 10:27AM	visit
April 20, 2022 at 07:54AM	work
April 20, 2022 at 08:56AM	work
April 20, 2022 at 11:55AM	work
April 21, 2022 at 08:41AM	work
April 21, 2022 at 09:24AM	work
April 21, 2022 at 10:45AM	work
April 21, 2022 at 12:34PM	work
April 22, 2022 at 07:03AM	work
April 22, 2022 at 07:35AM	work
April 22, 2022 at 08:27AM	work
April 22, 2022 at 11:26AM	work
April 25, 2022 at 08:15AM	work
April 25, 2022 at 09:26AM	work
April 25, 2022 at 01:39PM	work
April 26, 2022 at 09:39AM	work
April 26, 2022 at 11:05AM	work
April 26, 2022 at 12:57PM	work
April 26, 2022 at 02:24PM	work
April 27, 2022 at 08:23AM	Work
April 27, 2022 at 10:06AM	Work
April 27, 2022 at 12:51PM	Work
April 28, 2022 at 09:27AM	work
April 28, 2022 at 12:30PM	Work
April 29, 2022 at 07:08AM	Work
April 29, 2022 at 07:38AM	Work
April 29, 2022 at 08:58AM	Work
May 2, 2022 at 08:43AM	work
May 2, 2022 at 10:20AM	Work
May 2, 2022 at 03:03PM	Work
May 3, 2022 at 09:08AM	work
May 3, 2022 at 10:55AM	Work
May 3, 2022 at 01:13PM	Work
May 3, 2022 at 05:42PM	cafe
May 4, 2022 at 09:38AM	Work
May 4, 2022 at 02:14PM	Work
May 4, 2022 at 08:32PM	Work
May 5, 2022 at 08:05AM	Work
May 5, 2022 at 12:26PM	Work
May 6, 2022 at 07:37AM	Work
May 6, 2022 at 01:22PM	Work
May 9, 2022 at 09:01AM	Work
May 10, 2022 at 07:41AM	Work
May 10, 2022 at 08:58AM	Work
May 10, 2022 at 12:27PM	Work
May 13, 2022 at 08:33AM	Work
May 13, 2022 at 11:31AM	Work
May 13, 2022 at 11:31AM	work
May 13, 2022 at 12:52PM	work
May 14, 2022 at 09:13AM	living room
May 15, 2022 at 09:16AM	living room
May 15, 2022 at 09:45AM	living room
May 16, 2022 at 07:07AM	office
May 16, 2022 at 09:03AM	office
May 16, 2022 at 10:38AM	office
May 18, 2022 at 07:59AM	Work
May 18, 2022 at 08:36AM	Work
May 19, 2022 at 07:51AM	work
May 19, 2022 at 08:40AM	work
May 19, 2022 at 10:36AM	Work
May 19, 2022 at 01:45PM	Work
May 20, 2022 at 08:09AM	Work
May 20, 2022 at 08:52AM	Work
May 20, 2022 at 11:54AM	Work
May 21, 2022 at 07:43AM	cafe
May 21, 2022 at 04:46PM	hotel
May 22, 2022 at 10:31AM	hotel
May 22, 2022 at 10:49AM	Hotel
May 22, 2022 at 06:17PM	cafe
May 23, 2022 at 09:06AM	Work
May 25, 2022 at 08:36AM	Work
May 25, 2022 at 09:36AM	Work
May 27, 2022 at 07:56AM	Work
May 27, 2022 at 08:53AM	Work
May 27, 2022 at 11:45AM	Work
May 30, 2022 at 07:19AM	Work
May 30, 2022 at 08:58AM	Work
May 30, 2022 at 01:53PM	Work
May 31, 2022 at 12:12PM	Work
May 31, 2022 at 08:06PM	cafe
June 1, 2022 at 08:11AM	Work
June 1, 2022 at 10:39AM	Work
June 2, 2022 at 07:16AM	Work
June 2, 2022 at 08:50AM	Work
June 2, 2022 at 11:24AM	Work
June 4, 2022 at 09:03AM	living room
June 5, 2022 at 11:57AM	terrace
June 7, 2022 at 07:50AM	Work
June 7, 2022 at 09:03AM	Work
June 7, 2022 at 11:44AM	Work
June 8, 2022 at 07:05AM	Work
June 8, 2022 at 06:05PM	visit
June 9, 2022 at 07:07AM	Work
June 9, 2022 at 08:59AM	Work
June 9, 2022 at 08:47PM	restaurant
June 10, 2022 at 07:46AM	Work
June 10, 2022 at 09:24AM	Work
June 10, 2022 at 11:52AM	Work
June 10, 2022 at 01:25PM	Work
June 10, 2022 at 06:03PM	ferry
June 10, 2022 at 10:05PM	ferry
June 11, 2022 at 10:39AM	visit
June 11, 2022 at 12:31PM	visit
June 12, 2022 at 10:56AM	Visit
June 12, 2022 at 11:36AM	Visit
June 12, 2022 at 05:47PM	ferry
June 14, 2022 at 10:31AM	living room
June 14, 2022 at 11:30AM	living room
June 14, 2022 at 03:49PM	living room
June 16, 2022 at 09:12AM	Work
June 16, 2022 at 11:47AM	Work
June 17, 2022 at 06:59AM	hotel
June 17, 2022 at 07:18AM	hotel
June 17, 2022 at 09:09AM	cafe
June 17, 2022 at 11:22AM	cafe
June 17, 2022 at 04:38PM	Cafe
June 18, 2022 at 10:45AM	visit
June 18, 2022 at 12:54PM	cafe
June 18, 2022 at 05:39PM	cafe
June 19, 2022 at 01:53PM	cafe
June 23, 2022 at 08:39AM	work
June 23, 2022 at 09:31AM	Work
June 23, 2022 at 10:31AM	Work
June 28, 2022 at 08:11AM	work
June 28, 2022 at 09:59AM	Work
June 30, 2022 at 07:08AM	Work
June 30, 2022 at 09:23AM	Work
June 30, 2022 at 12:57PM	work
July 1, 2022 at 06:54AM	Work
July 1, 2022 at 07:57AM	Work
July 2, 2022 at 03:33PM	living room
July 2, 2022 at 07:37PM	living room
July 3, 2022 at 10:35AM	living room
July 4, 2022 at 11:35AM	living room
July 5, 2022 at 07:48AM	Work
July 5, 2022 at 09:33AM	Work
July 6, 2022 at 07:39AM	Work
July 6, 2022 at 12:05PM	Work
July 6, 2022 at 12:05PM	Work
July 6, 2022 at 01:31PM	Work
July 7, 2022 at 08:48AM	Work
July 7, 2022 at 12:02PM	Work
July 7, 2022 at 02:07PM	Work
July 8, 2022 at 08:35AM	Work
July 8, 2022 at 10:06AM	work
July 10, 2022 at 05:32PM	Living room
July 11, 2022 at 08:26AM	Work
July 11, 2022 at 10:07AM	Work
July 12, 2022 at 06:46AM	Work
July 12, 2022 at 08:15AM	Work
July 12, 2022 at 09:25AM	Work
July 12, 2022 at 12:57PM	interview
July 12, 2022 at 12:59PM	Work
July 14, 2022 at 07:45AM	Work
July 14, 2022 at 09:43AM	Work
July 14, 2022 at 01:00PM	work
July 14, 2022 at 01:33PM	Work
July 15, 2022 at 07:32AM	Work
July 15, 2022 at 08:25AM	Work
July 15, 2022 at 09:23AM	Work
July 18, 2022 at 03:33PM	visit
July 20, 2022 at 05:59PM	cafe
July 21, 2022 at 07:38AM	hotel
July 21, 2022 at 07:54AM	hotel
July 22, 2022 at 10:28AM	Cafe
July 23, 2022 at 10:33AM	Cafe
July 24, 2022 at 08:40AM	hotel
July 24, 2022 at 09:03AM	Hotel
July 25, 2022 at 09:03AM	Hotel
July 26, 2022 at 08:56PM	cafe
July 28, 2022 at 09:40AM	hotel
July 28, 2022 at 09:52AM	Hotel
July 30, 2022 at 03:16PM	living room
July 30, 2022 at 06:54PM	ferry
August 1, 2022 at 12:09PM	cabin
August 2, 2022 at 12:51PM	cabin
August 3, 2022 at 01:24PM	cabin
August 4, 2022 at 04:30PM	cafe
August 8, 2022 at 07:59AM	work
August 8, 2022 at 09:12AM	Work
August 8, 2022 at 12:46PM	Work
August 9, 2022 at 09:48AM	work
August 9, 2022 at 11:30AM	Work
August 10, 2022 at 08:54AM	Work
August 10, 2022 at 12:51PM	Work
August 11, 2022 at 08:11AM	Work
August 11, 2022 at 11:29AM	Work
August 11, 2022 at 02:05PM	Work
August 12, 2022 at 08:21AM	Work
August 12, 2022 at 02:17PM	Work
August 13, 2022 at 11:48AM	visit
August 13, 2022 at 07:10PM	visit
August 14, 2022 at 11:10AM	Visit
August 15, 2022 at 09:09AM	work
August 15, 2022 at 02:13PM	Work
August 17, 2022 at 07:22AM	Work
August 17, 2022 at 08:29AM	Work
August 17, 2022 at 09:26AM	Work
August 17, 2022 at 12:59PM	Work
August 18, 2022 at 06:53AM	Work
August 18, 2022 at 07:26AM	Work
August 19, 2022 at 09:25AM	Work
August 19, 2022 at 10:30AM	Work
August 19, 2022 at 11:27AM	Work
August 20, 2022 at 09:08AM	visit
August 21, 2022 at 09:47AM	Visit
August 22, 2022 at 09:55AM	Work
August 22, 2022 at 01:37PM	Work
August 23, 2022 at 08:15AM	Work
August 23, 2022 at 11:33AM	Work
August 24, 2022 at 07:20AM	Work
August 24, 2022 at 08:47AM	Work
August 24, 2022 at 11:49AM	Work
August 24, 2022 at 12:32PM	work
August 25, 2022 at 12:52PM	Work
August 25, 2022 at 02:33PM	Work
August 26, 2022 at 08:28AM	Work
August 26, 2022 at 10:03AM	Work
August 26, 2022 at 11:38AM	Work
August 26, 2022 at 01:47PM	work
August 27, 2022 at 09:26AM	Work
August 27, 2022 at 10:24PM	hotel
August 29, 2022 at 08:33AM	Work
August 29, 2022 at 10:04AM	Work
August 29, 2022 at 11:34AM	Work
August 30, 2022 at 09:01AM	Work
August 30, 2022 at 01:20PM	Work
August 31, 2022 at 08:35AM	Work
August 31, 2022 at 09:33AM	Work
August 31, 2022 at 11:32AM	work
August 31, 2022 at 02:32PM	Work
September 1, 2022 at 08:18AM	Work
September 1, 2022 at 09:59AM	Work
September 1, 2022 at 11:40AM	Work
September 1, 2022 at 01:24PM	Work
September 1, 2022 at 03:10PM	Work
September 2, 2022 at 08:18AM	Work
September 2, 2022 at 09:59AM	Work
September 2, 2022 at 11:40AM	Work
September 5, 2022 at 07:28AM	Work
September 5, 2022 at 09:02AM	Work
September 6, 2022 at 09:14AM	Work
September 6, 2022 at 12:27AM	Work
September 8, 2022 at 08:42AM	Work
September 8, 2022 at 11:36AM	Work
September 9, 2022 at 08:13AM	Work
September 9, 2022 at 09:31AM	Work
September 9, 2022 at 11:34AM	Work
September 9, 2022 at 12:02AM	Work
September 9, 2022 at 12:53AM	Work
September 12, 2022 at 08:34AM	Work
September 12, 2022 at 09:04AM	Work
September 12, 2022 at 09:36AM	Work
September 12, 2022 at 10:34AM	Work
September 12, 2022 at 12:21AM	Bus
September 12, 2022 at 3:37PM	Ferry
September 13, 2022 at 9:20AM	Hotel
September 13, 2022 at 10:58AM	Hotel
September 13, 2022 at 12:15PM	Hotel
September 13, 2022 at 1:30PM	Hotel
September 13, 2022 at 2:07PM	Hotel
September 14, 2022 at 7:44AM	Hotel
September 14, 2022 at 8:03AM	Hotel
September 14, 2022 at 8:54AM	Hotel
September 14, 2022 at 10:48AM	Hotel
September 15, 2022 at 8:17AM	Hotel
September 15, 2022 at 9:01AM	Hotel
September 15, 2022 at 9:39AM	Hotel
September 15, 2022 at 10:46AM	Hotel
September 15, 2022 at 8:59PM	Hotel
September 16, 2022 at 8:38AM	Hotel
September 16, 2022 at 8:52AM	Hotel
September 16, 2022 at 8:52AM	Hotel
September 16, 2022 at 11:50AM	Hotel
September 17, 2022 at 4:57PM	IKEA
September 17, 2022 at 2:45PM	Living room
September 17, 2022 at 3:04PM	Living room
September 19, 2022 at 8:09AM	Work
September 19, 2022 at 11:35AM	Work
September 20, 2022 at 07:55AM	Work
September 20, 2022 at 09:01AM	Work
September 20, 2022 at 09:56AM	Work
September 20, 2022 at 11:56AM	Work
September 21, 2022 at 07:37AM 	Work
September 21, 2022 at 08:21AM 	Work
September 21, 2022 at 10:31AM 	Work
September 21, 2022 at 11:56AM 	Work
September 23, 2022 at 08:18AM 	Work
September 23, 2022 at 09:34AM 	Work
September 23, 2022 at 02:03PM 	Work
September 23, 2022 at 05:32PM 	Cafe
September 26, 2022 at 06:51AM 	Cafe
September 26, 2022 at 08:56AM 	Hotel
September 26, 2022 at 10:44AM 	Hotel
September 26, 2022 at 10:55AM 	Hotel
September 26, 2022 at 1:27PM 	Hotel
September 26, 2022 at 1:59PM 	Hotel
September 27, 2022 at 6:07AM 	Hotel
September 27, 2022 at 7:51AM 	Hotel
September 27, 2022 at 9:01AM 	Hotel
September 27, 2022 at 10:51AM 	Hotel
September 27, 2022 at 11:01AM 	Hotel
September 28, 2022 at 07:41AM 	Hotel
September 28, 2022 at 08:41AM 	Hotel
September 28, 2022 at 11:31AM 	Konferanse 
September 28, 2022 at 1:23PM 	Konferanse 
September 29, 2022 at 12:32PM 	Konferanse 
September 29, 2022 at 4:01PM 	Konferanse 
September 30, 2022 at 11:20AM 	Konferanse 
September 30, 2022 at 12:48PM 	Konferanse 
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	,